datetime,airport,station,lat,lon,elev_m,wind_dir_deg,wind_speed_ms,vis_m,ceiling_m,ceiling_unlimited,temp_c,dewpoint_c,slp_hpa,precip_mm_1h,precip_mm_6h,precip_mm_24h,wind_stress,visibility_stress,ceiling_stress,temperature_stress,precipitation_stress,WIS
2019-01-01 00:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,20.0,1,4800.0,,True,-13.9,-16.1,1024.8,,0.3,,0.0,71.7948717948718,0.0,94.49999999999999,,
2019-01-01 01:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,350.0,5,2816.0,701.0,False,-13.0,-16.0,,0.0,,,0.0,84.51282051282051,24.94145199063232,90.0,0.0,39.890854500690565
2019-01-01 02:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,340.0,5,2414.0,671.0,False,-13.9,-15.6,1028.9,0.3,,,0.0,87.08974358974359,28.45433255269321,94.49999999999999,7.5,43.50881522848736
2019-01-01 03:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,340.0,1,2400.0,,True,-13.9,-15.6,1028.9,,,,0.0,87.17948717948718,0.0,94.49999999999999,,
2019-01-01 04:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,10.0,5,4828.0,518.0,False,-16.0,-17.0,,,,,0.0,71.61538461538461,46.37002341920375,100.0,,
2019-01-01 05:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,10.0,5,14484.0,5486.0,False,-16.1,-17.8,,0.0,,,0.0,9.717948717948717,0.0,100.0,0.0,21.943589743589744
2019-01-01 06:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,,,True,,,,,,,29.97824,,0.0,,,
2019-01-01 07:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,90.0,5,11265.0,,False,-18.9,-20.0,,,,,0.0,30.352564102564102,,100.0,,
2019-01-01 08:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,130.0,5,16093.0,823.0,False,-18.0,-21.0,,,,,0.0,0.0,10.655737704918034,100.0,,
2019-01-01 09:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,140.0,5,16093.0,366.0,False,-17.8,-20.0,,,,,0.0,0.0,64.16861826697892,100.0,,
2019-01-01 10:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,130.0,5,16093.0,3048.0,False,-17.0,-19.0,,,,,0.0,0.0,0.0,100.0,,
2019-01-01 11:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,140.0,5,16093.0,3048.0,False,-17.2,-19.4,1029.5,0.0,,0.8,0.0,0.0,0.0,100.0,0.0,20.0
2019-01-01 12:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,140.0,1,16000.0,,True,-17.2,-19.4,1029.5,,,0.8,0.0,0.0,0.0,100.0,,
2019-01-01 13:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,100.0,5,16093.0,3962.0,False,-18.3,-20.6,1029.1,0.0,,,0.0,0.0,0.0,100.0,0.0,20.0
2019-01-01 14:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,160.0,5,16093.0,4877.0,False,-19.4,-21.7,1030.5,0.0,,,0.0,0.0,0.0,100.0,0.0,20.0
2019-01-01 15:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,160.0,1,16000.0,,True,-19.4,-21.7,1030.5,,,,0.0,0.0,0.0,100.0,,
2019-01-01 16:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,70.0,5,16093.0,5182.0,False,-14.4,-18.3,1028.6,0.0,,,0.0,0.0,0.0,96.99999999999999,0.0,19.4
2019-01-01 17:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,,False,-12.8,-17.8,1027.5,0.0,,,29.97824,0.0,,89.0,0.0,
2019-01-01 18:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,,9,16000.0,,False,-12.8,-17.8,1027.5,,,,29.97824,0.0,,89.0,,
2019-01-01 19:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,50.0,5,16093.0,,False,-12.2,-18.3,1024.7,0.0,,,0.0,0.0,,86.0,0.0,
2019-01-01 20:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,70.0,5,16093.0,,False,-11.7,-17.8,1024.4,0.0,,,0.0,0.0,,83.5,0.0,
2019-01-01 21:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,,False,-11.7,-17.8,1023.8,0.0,,,29.97824,0.0,,83.5,0.0,
2019-01-01 22:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,100.0,5,16093.0,,False,-12.8,-17.8,1024.1,0.0,,,0.0,0.0,,89.0,0.0,
2019-01-01 23:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,,False,-13.9,-17.8,1024.6,0.0,,,29.97824,0.0,,94.49999999999999,0.0,
2019-01-02 00:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,,9,16000.0,,False,-13.9,-17.8,1024.6,,,,29.97824,0.0,,94.49999999999999,,
2019-01-02 01:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,,False,-14.4,-18.3,1025.3,0.0,,,29.97824,0.0,,96.99999999999999,0.0,
2019-01-02 02:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-16.1,-19.4,1026.1,0.0,,,0.0,0.0,,100.0,0.0,
2019-01-02 03:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,210.0,1,16000.0,,True,-16.1,-19.4,1026.1,,,,0.0,0.0,0.0,100.0,,
2019-01-02 04:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,,False,-15.0,-18.3,1023.8,0.0,,,0.0,0.0,,100.0,0.0,
2019-01-02 05:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,200.0,5,16093.0,,False,-17.2,-20.0,1023.5,0.0,,,0.0,0.0,,100.0,0.0,
2019-01-02 06:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,,,True,,,,,,0.0,29.97824,,0.0,,,
2019-01-02 07:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,170.0,5,16093.0,,False,-15.0,-19.4,1022.6,0.0,,,0.0,0.0,,100.0,0.0,
2019-01-02 08:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,160.0,5,16093.0,,False,-15.0,-19.4,1023.8,0.0,,,0.0,0.0,,100.0,0.0,
2019-01-02 09:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,160.0,1,16000.0,,True,-15.0,-19.4,1023.8,,,,0.0,0.0,0.0,100.0,,
2019-01-02 10:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-16.1,-19.4,1024.3,0.0,,,0.0,0.0,,100.0,0.0,
2019-01-02 11:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,-11.1,-16.1,1022.7,0.0,,,0.0,0.0,,80.50000000000001,0.0,
2019-01-02 12:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,220.0,1,16000.0,,True,-11.1,-16.1,1022.7,,,,0.0,0.0,0.0,80.50000000000001,,
2019-01-02 13:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-8.3,-15.6,1022.6,0.0,,,0.0,0.0,,66.5,0.0,
2019-01-02 14:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-7.8,-15.6,1023.5,0.0,,,0.0,0.0,,64.0,0.0,
2019-01-02 15:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,210.0,1,16000.0,,True,-7.8,-15.6,1023.5,,,,0.0,0.0,0.0,64.0,,
2019-01-02 16:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,,False,-3.9,-13.3,1023.6,0.0,,,0.0,0.0,,44.5,0.0,
2019-01-02 17:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-2.2,-12.2,1022.8,0.0,,,0.0,0.0,,36.0,0.0,
2019-01-02 18:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,210.0,1,16000.0,,False,-2.2,-12.2,1022.8,,,,0.0,0.0,,36.0,,
2019-01-02 19:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,170.0,5,16093.0,,False,2.2,-12.8,1019.1,0.0,,,0.0,0.0,,14.0,0.0,
2019-01-02 20:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,160.0,5,16093.0,,False,2.8,-9.4,1018.8,0.0,,,0.0,0.0,,11.000000000000002,0.0,
2019-01-02 21:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,160.0,1,16000.0,,True,2.8,-9.4,1018.8,,,,0.0,0.0,0.0,11.000000000000002,,
2019-01-02 22:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,150.0,5,16093.0,,False,3.3,-10.6,1019.3,0.0,,,0.0,0.0,,8.500000000000002,0.0,
2019-01-02 23:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,160.0,5,16093.0,,False,1.7,-10.6,1018.4,0.0,,,0.0,0.0,,16.5,0.0,
2019-01-03 00:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,,False,0.0,-8.9,1018.9,0.0,,,29.97824,0.0,,25.0,0.0,
2019-01-03 01:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,180.0,5,16093.0,,False,-2.8,-11.1,1019.8,0.0,,,0.0,0.0,,39.0,0.0,
2019-01-03 02:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,,False,-5.0,-11.7,1020.2,0.0,,,0.0,0.0,,50.0,0.0,
2019-01-03 03:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,230.0,1,16000.0,,True,-5.0,-11.7,1020.2,,,,0.0,0.0,0.0,50.0,,
2019-01-03 04:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,180.0,5,16093.0,,False,-6.7,-13.3,1019.5,0.0,,,0.0,0.0,,58.5,0.0,
2019-01-03 05:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,170.0,5,16093.0,,False,-8.9,-13.9,1019.7,0.0,,,0.0,0.0,,69.5,0.0,
2019-01-03 06:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,,,True,,,,,,0.0,29.97824,,0.0,,,
2019-01-03 07:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-5.0,-13.9,1017.5,0.0,,,0.0,0.0,,50.0,0.0,
2019-01-03 08:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-4.4,-14.4,1017.1,0.0,,,0.0,0.0,,47.0,0.0,
2019-01-03 09:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,210.0,1,16000.0,,True,-4.4,-14.4,1017.1,,,,0.0,0.0,0.0,47.0,,
2019-01-03 10:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,-3.3,-15.0,1015.9,0.0,,,0.0,0.0,,41.50000000000001,0.0,
2019-01-03 11:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,250.0,5,16093.0,,False,-5.0,-14.4,1016.3,0.0,,,0.0,0.0,,50.0,0.0,
2019-01-03 12:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,250.0,1,16000.0,,True,-5.0,-14.4,1016.3,,,,0.0,0.0,0.0,50.0,,
2019-01-03 13:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,-3.3,-13.9,1017.3,0.0,,,0.0,0.0,,41.50000000000001,0.0,
2019-01-03 14:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,-1.7,-13.3,1017.6,0.0,,,0.0,0.0,,33.5,0.0,
2019-01-03 15:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,210.0,1,16000.0,,False,-1.7,-13.3,1017.6,,,,0.0,0.0,,33.5,,
2019-01-03 16:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,,False,3.9,-10.6,1017.1,0.0,,,0.0,0.0,,5.500000000000001,0.0,
2019-01-03 17:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,7.2,-8.3,1016.6,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-03 18:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,220.0,1,16000.0,,False,7.2,-8.3,1016.6,,,,0.0,0.0,,0.0,,
2019-01-03 19:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,,False,11.1,-11.1,1013.5,0.0,,,29.97824,0.0,,0.0,0.0,
2019-01-03 20:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,,False,11.7,-10.0,1012.8,0.0,,,29.97824,0.0,,0.0,0.0,
2019-01-03 21:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,,9,16000.0,,False,11.7,-10.0,1012.8,,,,29.97824,0.0,,0.0,,
2019-01-03 22:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,130.0,5,16093.0,,False,11.1,-7.2,1013.0,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-03 23:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,170.0,5,16093.0,,False,5.6,-6.7,1014.7,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-04 00:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,170.0,1,16000.0,,False,5.6,-6.7,1014.7,,,,0.0,0.0,,0.0,,
2019-01-04 01:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,180.0,5,16093.0,,False,-0.6,-6.7,1016.2,0.0,,,0.0,0.0,,28.0,0.0,
2019-01-04 02:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,180.0,5,16093.0,,False,-0.6,-7.2,1016.2,0.0,,,0.0,0.0,,28.0,0.0,
2019-01-04 03:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,180.0,1,16000.0,,False,-0.6,-7.2,1016.2,,,,0.0,0.0,,28.0,,
2019-01-04 04:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,0.0,-7.8,1015.1,0.0,,,0.0,0.0,,25.0,0.0,
2019-01-04 05:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,3.3,-7.2,1013.1,0.0,,,0.0,0.0,,8.500000000000002,0.0,
2019-01-04 06:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,,,True,,,,,,0.0,29.97824,,0.0,,,
2019-01-04 07:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,180.0,5,16093.0,,False,1.7,-7.2,1012.4,0.0,,,0.0,0.0,,16.5,0.0,
2019-01-04 08:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,3.3,-7.2,1012.2,0.0,,,0.0,0.0,,8.500000000000002,0.0,
2019-01-04 09:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,210.0,1,16000.0,,True,3.3,-7.2,1012.2,,,,0.0,0.0,0.0,8.500000000000002,,
2019-01-04 10:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,1.7,-7.2,1012.6,0.0,,,0.0,0.0,,16.5,0.0,
2019-01-04 11:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,240.0,5,16093.0,,False,1.7,-7.8,1013.8,0.0,,,0.0,0.0,,16.5,0.0,
2019-01-04 12:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,240.0,1,16000.0,,True,1.7,-7.8,1013.8,,,,0.0,0.0,0.0,16.5,,
2019-01-04 13:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,,False,0.6,-7.8,1016.3,0.0,,,0.0,0.0,,22.000000000000004,0.0,
2019-01-04 14:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,1.1,-7.8,1016.3,0.0,,,0.0,0.0,,19.5,0.0,
2019-01-04 15:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,220.0,1,16000.0,,False,1.1,-7.8,1016.3,,,,0.0,0.0,,19.5,,
2019-01-04 16:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,9.4,-7.2,1015.2,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-04 17:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,13.3,-7.2,1013.4,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-04 18:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,220.0,1,16000.0,,False,13.3,-7.2,1013.4,,,,0.0,0.0,,0.0,,
2019-01-04 19:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,20.0,5,16093.0,,False,16.7,-10.0,1011.2,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-04 20:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,90.0,5,16093.0,,False,16.7,-9.4,1010.7,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-04 21:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,90.0,1,16000.0,,False,16.7,-9.4,1010.7,,,,0.0,0.0,,0.0,,
2019-01-04 22:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,100.0,5,16093.0,,False,14.4,-7.8,1012.0,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-04 23:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,110.0,5,16093.0,,False,9.4,-7.2,1013.3,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-05 00:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,110.0,1,16000.0,,False,9.4,-7.2,1013.3,,,,0.0,0.0,,0.0,,
2019-01-05 01:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,140.0,5,16093.0,,False,4.4,-7.8,1015.0,0.0,,,0.0,0.0,,2.9999999999999982,0.0,
2019-01-05 02:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,160.0,5,16093.0,,False,3.3,-7.2,1015.3,0.0,,,0.0,0.0,,8.500000000000002,0.0,
2019-01-05 03:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,160.0,1,16000.0,,False,3.3,-7.2,1015.3,,,,0.0,0.0,,8.500000000000002,,
2019-01-05 04:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,5.0,-6.7,1013.2,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-05 05:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,5.0,-7.2,1012.1,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-05 06:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,,,True,,,,,,0.0,29.97824,,0.0,,,
2019-01-05 07:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,3.9,-7.2,1011.3,0.0,,,0.0,0.0,,5.500000000000001,0.0,
2019-01-05 08:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,200.0,5,16093.0,,False,3.3,-7.8,1011.5,0.0,,,0.0,0.0,,8.500000000000002,0.0,
2019-01-05 09:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,200.0,1,16000.0,,False,3.3,-7.8,1011.5,,,,0.0,0.0,,8.500000000000002,,
2019-01-05 10:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,5.0,-8.9,1011.1,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-05 11:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,220.0,5,16093.0,,False,2.2,-9.4,1012.7,0.0,,,0.0,0.0,,14.0,0.0,
2019-01-05 12:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,220.0,1,16000.0,,False,2.2,-9.4,1012.7,,,,0.0,0.0,,14.0,,
2019-01-05 13:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,,False,2.2,-8.9,1014.5,0.0,,,0.0,0.0,,14.0,0.0,
2019-01-05 14:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,,False,4.4,-9.4,1015.1,0.0,,,0.0,0.0,,2.9999999999999982,0.0,
2019-01-05 15:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,230.0,1,16000.0,,False,4.4,-9.4,1015.1,,,,0.0,0.0,,2.9999999999999982,,
2019-01-05 16:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,250.0,5,16093.0,,False,8.9,-8.9,1014.5,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-05 17:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,270.0,5,16093.0,,False,11.1,-8.3,1013.0,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-05 18:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,270.0,1,16000.0,,False,11.1,-8.3,1013.0,,,,0.0,0.0,,0.0,,
2019-01-05 19:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,40.0,5,16093.0,,False,15.0,-9.4,1010.8,0.0,,,0.0,0.0,,0.0,0.0,
2019-01-05 20:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,50.0,5,16093.0,6706.0,False,15.0,-9.4,1010.4,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 21:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,50.0,1,16000.0,,True,15.0,-9.4,1010.4,,,,0.0,0.0,0.0,0.0,,
2019-01-05 22:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,50.0,5,16093.0,7620.0,False,12.2,-7.8,1011.4,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 23:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,70.0,5,16093.0,6096.0,False,7.8,-6.1,1012.4,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 00:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,70.0,1,16000.0,,True,7.8,-6.1,1012.4,,,,0.0,0.0,0.0,0.0,,
2019-01-06 01:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,150.0,5,16093.0,4877.0,False,5.0,-5.6,1012.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 02:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,150.0,5,16093.0,4267.0,False,5.6,-5.6,1012.2,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 03:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,150.0,1,16000.0,,True,5.6,-5.6,1012.2,,,,0.0,0.0,0.0,0.0,,
2019-01-06 04:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,4572.0,False,5.6,-5.6,1010.5,0.0,,,29.97824,0.0,0.0,0.0,0.0,5.995648
2019-01-06 05:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,4267.0,False,3.3,-4.4,1009.7,0.0,,,29.97824,0.0,0.0,8.500000000000002,0.0,7.695648
2019-01-06 06:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,,,True,,,,,,0.0,29.97824,,0.0,,,
2019-01-06 07:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,,9,16093.0,6096.0,False,3.9,-4.4,1006.4,0.0,,,29.97824,0.0,0.0,5.500000000000001,0.0,7.095648000000001
2019-01-06 08:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,6096.0,False,3.3,-4.4,1005.7,0.0,,,0.0,0.0,0.0,8.500000000000002,0.0,1.7000000000000004
2019-01-06 09:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,230.0,1,16000.0,,True,3.3,-4.4,1005.7,,,,0.0,0.0,0.0,8.500000000000002,,
2019-01-06 10:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,260.0,5,16093.0,,False,0.6,-5.6,1005.2,0.0,,,0.0,0.0,,22.000000000000004,0.0,
2019-01-06 11:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,250.0,5,16093.0,,False,0.0,-6.1,1005.5,0.0,,,0.0,0.0,,25.0,0.0,
2019-01-06 12:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,250.0,1,16000.0,,False,0.0,-6.1,1005.5,,,,0.0,0.0,,25.0,,
2019-01-06 13:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,230.0,5,16093.0,,False,-0.6,-6.1,1004.6,0.0,,,0.0,0.0,,28.0,0.0,
2019-01-06 14:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,240.0,5,16093.0,6706.0,False,-1.1,-6.1,1004.7,0.0,,,0.0,0.0,0.0,30.5,0.0,6.1000000000000005
2019-01-06 15:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,240.0,1,16000.0,,True,-1.1,-6.1,1004.7,,,,0.0,0.0,0.0,30.5,,
2019-01-06 16:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,210.0,5,16093.0,6706.0,False,7.2,-5.6,1002.1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 17:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,240.0,5,16093.0,6706.0,False,11.1,-6.1,1001.3,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 18:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,240.0,1,16000.0,,True,11.1,-6.1,1001.3,,,,0.0,0.0,0.0,0.0,,
2019-01-06 19:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,280.0,5,16093.0,4877.0,False,13.3,-6.1,998.1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 20:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,320.0,5,16093.0,4877.0,False,13.3,-6.1,997.9,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 21:00:00+00:00,99999,72565003017,39.8328,-104.6575,1650.2,320.0,1,16000.0,,True,13.3,-6.1,997.9,,,,0.0,0.0,0.0,0.0,,
2019-01-06 22:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,330.0,5,16093.0,6706.0,False,12.2,-6.1,998.8,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 23:00:00+00:00,KDEN ,72565003017,39.8328,-104.6575,1650.2,340.0,5,16093.0,4877.0,False,9.4,-6.1,999.7,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
